"Month, Year",sum
Jan-16,18701958
Feb-16,19365518
Mar-16,19650514
Apr-16,19433170
May-16,20242824
Jun-16,20149200
Jul-16,20527614
Aug-16,21764114
Sep-16,21219640
Oct-16,21238006
Nov-16,21801772
Dec-16,20997960
Jan-17,22384394
Feb-17,23648738
Mar-17,22874218
Apr-17,22786984
May-17,23193968
Jun-17,23756342
Jul-17,23073324
Aug-17,25118954
Sep-17,24451124
Oct-17,23928920
Nov-17,25065404
Dec-17,25672248
Jan-18,26097022
Feb-18,26695542
Mar-18,25354600
Apr-18,26503750
May-18,27375660
Jun-18,25681034
Jul-18,26676812
Aug-18,27084640
Sep-18,26494538
Oct-18,22748070
Nov-18,24599070
Dec-18,23078190
Jan-19,25117470
Feb-19,24556894
Mar-19,24148648
Apr-19,24500168
May-19,25372234
Jun-19,23596406
Jul-19,23095958
Aug-19,23909904
Sep-19,23963306
